1,whois.nic.aarp
2,whois.afilias-srs.net
4,whois.afilias-srs.net
5,whois.nic.abbvie
6,whois.nic.abc
8,whois.nic.abogado
9,whois.nic.abudhabi
10,whois.nic.ac
11,whois.nic.academy
13,whois.nic.accountant
14,whois.nic.accountants
15,whois.nic.aco
17,whois.nic.actor
19,whois.nic.adac
20,whois.nic.google
21,whois.registrar.adult
22,whois.aeda.net.ae
23,whois.nic.aeg
24,whois.aero
26,whois.nic.af
27,whois.nic.afamilycompany
28,whois.nic.afl
29,africa-whois.registry.net.za
30,whois.nic.ag
31,whois.afilias-srs.net
32,whois.nic.agency
33,whois.nic.ai
36,whois.nic.airbus
37,whois.nic.airforce
38,whois.nic.airtel
39,whois.afilias-srs.net
41,whois.afilias-srs.net
42,whois.nic.alibaba
43,whois.nic.alipay
44,whois.nic.allfinanz
45,whois.afilias-srs.net
46,whois.nic.ally
47,whois-alsace.nic.fr
48,whois.nic.alstom
49,whois.amnic.net
50,whois.nic.amazon
52,whois.nic.americanfamily
54,whois.nic.amfam
56,whois.nic.amsterdam
59,whois.nic.google
60,whois.teleinfo.cn
61,whois.nic.anz
63,whois.nic.aol
64,whois.nic.apartments
65,whois.nic.google
66,whois.afilias-srs.net
68,whois.nic.aquarelle
69,whois.nic.ar
70,whois.nic.arab
72,whois.afilias.net
73,whois.nic.army
74,whois.iana.org
75,whois.nic.art
76,whois.nic.arte
77,whois.nic.as
78,whois.nic.asda
79,whois.nic.asia
80,whois.nic.associates
81,whois.nic.at
83,whois.nic.attorney
84,whois.auda.org.au
85,whois.nic.auction
86,whois.afilias-srs.net
87,whois.nic.audible
88,whois.uniregistry.net
89,whois.nic.auspost
90,whois.nic.author
91,whois.nic.auto
92,whois.nic.autos
93,whois.afilias-srs.net
94,whois.nic.aw
95,whois.nic.aws
96,whois.ax
101,whois.nic.baby
102,whois.gtld.knet.cn
105,whois.nic.band
106,whois.nic.bank
107,whois.nic.bar
108,whois.nic.barcelona
109,whois.nic.barclaycard
110,whois.nic.barclays
111,whois.nic.barefoot
112,whois.nic.bargains
114,whois.nic.basketball
115,whois.nic.bauhaus
116,whois.nic.bayern
118,whois.nic.bbc
119,whois.nic.bbt
120,whois.nic.bbva
121,whois.nic.bcg
122,whois.nic.bcn
124,whois.dns.be
125,whois.afilias-srs.net
126,whois.nic.beauty
127,whois.nic.beer
128,whois.nic.bentley
129,whois.nic.berlin
130,whois.nic.best
131,whois.nic.bestbuy
132,whois.afilias.net
134,whois.register.bg
137,whois1.nic.bi
138,whois.nic.bible
139,whois.nic.bid
140,whois.nic.bike
142,whois.nic.bingo
143,whois.afilias.net
144,whois.nic.biz
145,whois.nic.bj
147,whois.afilias.net
148,whois.uniregistry.net
150,whois.nic.blockbuster
151,whois.nic.blog
153,whois.afilias.net
155,whois.nic.bms
156,whois.nic.bmw
157,whois.bnnic.bn
159,whois.afilias-srs.net
160,whois.nic.bo
161,whois.nic.boats
162,whois.afilias-srs.net
163,whois.nic.bofa
164,whois.gtlds.nic.br
165,whois.nic.bond
166,whois.nic.google
167,whois.nic.book
170,whois.nic.bosch
171,whois.nic.bostik
172,whois.nic.boston
173,whois.nic.bot
174,whois.nic.boutique
175,whois.nic.box
177,whois.registro.br
178,whois.nic.bradesco
179,whois.nic.bridgestone
180,whois.nic.broadway
181,whois.nic.broker
182,whois.nic.brother
183,whois.nic.brussels
186,whois.nic.budapest
187,whois.afilias-srs.net
188,whois.nic.build
189,whois.nic.builders
190,whois.nic.business
191,whois.nic.buy
194,whois.nic.net.bw
195,whois.cctld.by
197,whois.nic.bzh
198,whois.cira.ca
199,whois.nic.cab
200,whois.nic.cafe
201,whois.nic.google
202,whois.nic.call
204,whois.nic.cam
205,whois.nic.camera
206,whois.nic.camp
207,whois.nic.cancerresearch
208,whois.nic.canon
209,capetown-whois.registry.net.za
210,whois.nic.capital
211,whois.nic.capitalone
212,whois.nic.car
214,whois.nic.cards
215,whois.nic.care
216,whois.nic.career
217,whois.nic.careers
218,whois.nic.cars
220,whois.nic.casa
221,whois.nic.case
223,whois.nic.cash
224,whois.nic.casino
225,whois.nic.cat
226,whois.nic.catering
227,whois.nic.catholic
228,whois.nic.cba
231,whois.afilias-srs.net
232,ccwhois.verisign-grs.com
235,whois.nic.center
236,whois.nic.ceo
237,whois.afilias-srs.net
238,whois.dot.cf
239,whois.nic.cfa
240,whois.nic.cfd
242,whois.nic.ch
243,whois.nic.chanel
244,whois.nic.google
245,whois.nic.charity
247,whois.nic.chat
248,whois.nic.cheap
249,whois.nic.chintai
251,whois.uniregistry.net
252,whois.nic.google
254,whois.nic.church
255,whois.nic.ci
256,whois.afilias-srs.net
257,whois.nic.circle
262,whois.nic.city
263,whois.nic.cityeats
265,whois.nic.cl
266,whois.nic.claims
267,whois.nic.cleaning
268,whois.uniregistry.net
269,whois.nic.clinic
270,whois.nic.clinique
271,whois.nic.clothing
272,whois.nic.cloud
273,whois.nic.club
274,whois.nic.clubmed
276,whois.cnnic.cn
277,whois.nic.co
278,whois.nic.coach
279,whois.nic.codes
280,whois.nic.coffee
281,whois.nic.college
282,whois.ryce-rsp.com
283,whois.verisign-grs.com
284,whois.nic.comcast
285,whois.nic.commbank
286,whois.nic.community
287,whois.nic.company
288,whois.nic.compare
289,whois.nic.computer
290,whois.nic.comsec
291,whois.nic.condos
292,whois.nic.construction
293,whois.nic.consulting
294,whois.nic.contact
295,whois.nic.contractors
296,whois.nic.cooking
297,whois.nic.cookingchannel
298,whois.nic.cool
299,whois.nic.coop
300,whois-corsica.nic.fr
301,whois.uniregistry.net
303,whois.nic.coupons
304,whois.nic.courses
305,whois.nic.cpa
306,whois.nic.cr
307,whois.nic.credit
308,whois.nic.creditcard
309,whois.afilias-srs.net
310,whois.nic.cricket
313,whois.nic.cruise
314,whois.nic.cruises
315,whois.nic.csc
317,whois.nic.cuisinella
320,whois.nic.cx
322,whois.nic.cymru
323,whois.nic.cyou
324,whois.nic.cz
325,whois.afilias-srs.net
326,whois.nic.google
327,whois.nic.dance
328,whois.nic.data
329,whois.nic.date
330,whois.nic.dating
331,whois.nic.gmo
332,whois.nic.google
333,whois.nic.google
334,whois.nic.dds
335,whois.denic.de
336,whois.nic.deal
337,whois.nic.dealer
338,whois.nic.deals
339,whois.nic.degree
340,whois.nic.delivery
342,whois.nic.deloitte
343,whois.nic.delta
344,whois.nic.democrat
345,whois.nic.dental
346,whois.nic.dentist
347,whois.nic.desi
348,whois.nic.design
349,whois.nic.google
351,whois.nic.diamonds
352,whois.uniregistry.net
353,whois.nic.digital
354,whois.nic.direct
355,whois.nic.directory
356,whois.nic.discount
358,whois.nic.dish
359,whois.nic.diy
361,whois.dk-hostmaster.dk
362,whois.nic.dm
363,whois.nic.dnp
364,whois.nic.do
365,whois.nic.google
366,whois.nic.doctor
368,whois.nic.dog
370,whois.nic.domains
372,whois.nic.dot
373,whois.nic.download
374,whois.nic.google
375,whois.nic.dtv
376,whois.nic.dubai
377,whois.nic.duck
378,whois.nic.dunlop
381,durban-whois.registry.net.za
382,whois.nic.dvag
383,whois.nic.dvr
384,whois.nic.dz
385,whois.nic.earth
386,whois.nic.google
387,whois.nic.ec
388,whois.nic.eco
389,whois.afilias-srs.net
390,whois.educause.edu
391,whois.nic.education
392,whois.tld.ee
395,whois.nic.email
396,whois.afilias-srs.net
397,whois.nic.energy
398,whois.nic.engineer
399,whois.nic.engineering
400,whois.nic.enterprises
402,whois.nic.epson
403,whois.nic.equipment
405,whois.nic.ericsson
406,whois.nic.erni
407,whois.nic.es
408,whois.nic.google
409,whois.nic.estate
412,whois.centralnic.com
413,whois.eu
414,whois.nic.eurovision
415,whois.nic.eus
416,whois.nic.events
418,whois.nic.exchange
419,whois.nic.expert
420,whois.nic.exposed
421,whois.nic.express
422,whois.afilias-srs.net
423,whois.afilias-srs.net
424,whois.nic.fail
425,whois.nic.fairwinds
426,whois.nic.faith
427,whois.nic.family
428,whois.nic.fan
429,whois.nic.fans
430,whois.nic.farm
432,whois.nic.fashion
433,whois.nic.fast
434,whois.nic.fedex
435,whois.nic.feedback
436,whois.nic.ferrari
438,whois.fi
439,whois.afilias-srs.net
440,whois.nic.fidelity
441,whois.afilias-srs.net
442,whois.nic.film
443,whois.gtlds.nic.br
444,whois.nic.finance
445,whois.nic.financial
446,whois.nic.fire
447,whois.nic.firestone
448,whois.nic.firmdale
449,whois.nic.fish
450,whois.nic.fishing
451,whois.nic.fit
452,whois.nic.fitness
456,whois.nic.flights
458,whois.nic.florist
459,whois.uniregistry.net
461,whois.nic.google
462,whois.nic.fm
463,whois.nic.fo
464,whois.nic.google
466,whois.nic.foodnetwork
467,whois.nic.football
469,whois.nic.forex
470,whois.nic.forsale
471,whois.nic.forum
472,whois.nic.foundation
473,whois.nic.fox
474,whois.nic.fr
475,whois.nic.free
476,whois.nic.fresenius
477,whois.nic.frl
478,whois.nic.frogans
479,whois.nic.frontdoor
482,whois.nic.gmo
484,whois.nic.fun
485,whois.nic.fund
486,whois.nic.furniture
487,whois.nic.futbol
488,whois.nic.fyi
490,whois.nic.gal
491,whois.nic.gallery
492,whois.nic.gallo
493,whois.nic.gallup
494,whois.uniregistry.net
495,whois.nic.games
497,whois.nic.garden
498,whois.nic.gay
500,whois.nic.google
501,whois.nic.gd
502,whois.nic.gdn
503,whois.nic.ge
504,whois.nic.gea
505,whois.nic.gent
506,whois.nic.genting
507,whois.nic.george
508,whois.mediaserv.net
509,whois.gg
510,whois.nic.ggee
512,whois2.afilias-grs.net
513,whois.uniregistry.net
514,whois.nic.gifts
515,whois.nic.gives
516,whois.nic.giving
517,whois.nic.gl
518,whois.nic.glade
519,whois.nic.glass
520,whois.nic.google
521,whois.nic.global
522,whois.gtlds.nic.br
524,whois.nic.google
525,whois.nic.gmbh
526,whois.nic.gmo
527,whois.nic.gmx
529,whois.afilias-srs.net
530,whois.nic.gold
531,whois.nic.goldpoint
532,whois.nic.golf
533,whois.nic.gmo
535,whois.nic.goodyear
536,whois.nic.google
537,whois.nic.google
538,whois.nic.gop
539,whois.nic.got
540,whois.dotgov.gov
541,whois.nic.gp
542,whois.dominio.gq
545,whois.nic.graphics
546,whois.nic.gratis
547,whois.afilias.net
548,whois.nic.gripe
550,whois.nic.group
551,whois.nic.gs
555,whois.nic.gucci
556,whois.nic.google
557,whois.nic.guide
558,whois.uniregistry.net
559,whois.nic.guru
561,whois.registry.gy
562,whois.nic.hair
563,whois.nic.hamburg
564,whois.nic.google
565,whois.nic.haus
567,whois.nic.hdfc
568,whois.nic.hdfcbank
570,whois.nic.healthcare
571,whois.uniregistry.net
572,whois.nic.helsinki
573,whois.nic.google
574,whois.afilias-srs.net
575,whois.nic.hgtv
576,whois.uniregistry.net
577,whois.nic.gmo
578,whois.nic.gmo
579,whois.uniregistry.net
580,whois.hkirc.hk
581,whois.nic.hkt
582,whois.registry.hm
583,whois.nic.hn
584,whois.nic.hockey
585,whois.nic.holdings
586,whois.nic.holiday
587,whois.nic.homedepot
589,whois.nic.homes
591,whois.nic.honda
593,whois.nic.horse
594,whois.nic.hospital
595,whois.nic.host
596,whois.uniregistry.net
597,whois.nic.hot
601,whois.nic.house
602,whois.nic.google
603,whois.dns.hr
605,whois.nic.ht
607,whois.nic.hu
608,whois.nic.hughes
610,whois.nic.hyundai
611,whois.nic.ibm
612,whois.nic.icbc
613,whois.nic.ice
614,whois.nic.icu
615,whois.id
616,whois.weare.ie
618,whois.nic.ifm
620,whois.nic.ikano
621,whois.isoc.org.il
622,whois.nic.im
623,whois.afilias-srs.net
624,whois.nic.imdb
625,whois.nic.immo
626,whois.nic.immobilien
627,whois.registry.in
628,whois.nic.inc
629,whois.nic.industries
630,whois.nic.gmo
631,whois.afilias.net
632,whois.nic.google
633,whois.nic.ink
634,whois.nic.institute
635,whois.nic.insurance
636,whois.nic.insure
637,whois.iana.org
639,whois.nic.international
641,whois.nic.investments
642,whois.nic.io
644,whois.cmc.iq
645,whois.nic.ir
646,whois.nic.irish
647,whois.isnic.is
649,whois.afilias-srs.net
650,whois.afilias-srs.net
651,whois.afilias-srs.net
652,whois.nic.it
654,whois.afilias-srs.net
657,whois.nic.jaguar
658,whois.nic.java
659,whois.nic.gmo
661,whois.je
662,whois.afilias-srs.net
663,whois.nic.jetzt
664,whois.nic.jewelry
665,whois.nic.jio
667,whois.afilias-srs.net
672,whois.nic.jobs
673,joburg-whois.registry.net.za
674,whois.nic.jot
675,whois.nic.joy
676,whois.jprs.jp
679,whois.uniregistry.net
680,whois.nic.juniper
681,whois.nic.kaufen
682,whois.nic.kddi
683,whois.kenic.or.ke
684,whois.nic.kerryhotels
685,whois.nic.kerrylogistics
686,whois.nic.kerryproperties
687,whois.nic.kfh
688,whois.kg
690,whois.nic.ki
691,whois.nic.kia
692,whois.afilias.net
694,whois.nic.kindle
695,whois.nic.kitchen
696,whois.nic.kiwi
698,whois.nic.kn
699,whois.ryce-rsp.com
700,whois.nic.komatsu
701,whois.nic.kosher
705,whois.kr
706,whois.nic.krd
708,whois.nic.kuokgroup
710,whois.kyregistry.ky
711,whois.nic.kyoto
712,whois.nic.kz
713,whois.nic.la
714,whois.nic.lacaixa
716,whois.afilias-srs.net
717,whois.nic.lamer
718,whois.nic.lancaster
719,whois.afilias-srs.net
721,whois.nic.land
722,whois.nic.landrover
724,whois.afilias-srs.net
725,whois.nic.lat
726,whois.nic.latino
727,whois.nic.latrobe
728,whois.nic.law
729,whois.nic.lawyer
730,whois.lbdr.org.lb
732,whois.nic.lds
733,whois.nic.lease
734,whois-leclerc.nic.fr
735,whois.nic.lefrak
736,whois.nic.legal
737,whois.nic.lego
738,whois.nic.lexus
739,whois.afilias.net
740,whois.nic.li
742,whois.nic.lidl
743,whois.nic.life
745,whois.nic.lifestyle
746,whois.nic.lighting
747,whois.nic.like
749,whois.nic.limited
750,whois.nic.limo
752,whois.nic.linde
753,whois.uniregistry.net
754,whois.nic.lipsy
755,whois.nic.live
757,whois.nic.lixil
759,whois.afilias.net
760,whois.uniregistry.net
761,whois.nic.loan
762,whois.nic.loans
763,whois.nic.locker
764,whois.nic.locus
766,whois.uniregistry.net
767,whois.nic.london
768,whois.nic.lotte
769,whois.afilias.net
770,whois.nic.love
771,whois.nic.lpl
772,whois.nic.lplfinancial
774,whois.nic.ls
775,whois.domreg.lt
776,whois.nic.ltd
777,whois.afilias-srs.net
778,whois.dns.lu
779,whois.nic.lundbeck
781,whois.nic.luxe
782,whois.nic.luxury
783,whois.nic.lv
784,whois.nic.ly
785,whois.registre.ma
786,whois.nic.macys
787,whois.nic.madrid
789,whois.nic.maison
790,whois.nic.makeup
791,whois.nic.man
792,whois.nic.management
793,whois.nic.mango
794,whois.nic.google
795,whois.nic.market
796,whois.nic.marketing
797,whois.nic.markets
798,whois.afilias-srs.net
800,whois.nic.maserati
802,whois.nic.mba
806,whois.nic.mckinsey
807,whois.nic.md
808,whois.nic.me
809,whois.nic.med
810,whois.nic.media
811,whois.nic.google
