1,whois.nic.aarp
812,whois.nic.melbourne
813,whois.nic.google
814,whois.nic.memorial
815,whois.nic.men
816,whois.nic.menu
821,whois.nic.mg
823,whois.nic.miami
826,whois.nic.mini
828,whois.afilias-srs.net
829,whois.nic.gmo
830,whois.marnet.mk
831,whois.dot.ml
833,whois.nic.mls
834,whois.registry.gov.mm
835,whois.nic.mma
836,whois.nic.mn
837,whois.monic.mo
838,whois.nic.mobi
839,whois.nic.mobile
841,whois.nic.moda
842,whois.nic.moe
843,whois.nic.moi
844,whois.uniregistry.net
845,whois.nic.monash
846,whois.nic.money
847,whois.nic.monster
850,whois.nic.mormon
851,whois.nic.mortgage
852,whois.nic.moscow
854,whois.nic.motorcycles
855,whois.nic.google
856,whois.nic.movie
858,whois.nic.mp
859,whois.mediaserv.net
860,whois.nic.mr
861,whois.nic.ms
864,whois.nic.mtn
866,whois.nic.mtr
867,whois.nic.mu
868,whois.nic.museum
872,whois.nic.mw
873,whois.mx
874,whois.mynic.my
875,whois.nic.mz
876,whois.na-nic.com.na
877,whois.nic.nab
879,whois.nic.nagoya
880,whois.nic.name
882,whois.gtlds.nic.br
883,whois.nic.navy
885,whois.nc
887,whois.nic.nec
888,whois.verisign-grs.com
889,whois.nic.netbank
891,whois.nic.network
893,whois.nic.google
895,whois.nic.news
896,whois.nic.next
897,whois.nic.nextdirect
898,whois.nic.google
899,whois.nic.nf
901,whois.nic.net.ng
902,whois.publicinterestregistry.net
903,whois.nic.nhk
905,whois.nic.nico
907,whois.nic.nikon
908,whois.nic.ninja
909,whois.nic.gmo
910,whois.nic.nissay
911,whois.domain-registry.nl
912,whois.norid.no
913,whois.afilias-srs.net
915,whois.nic.norton
916,whois.nic.now
917,whois.nic.nowruz
918,whois.nic.nowtv
921,whois.afilias-srs.net
922,whois.nic.nrw
924,whois.iis.nu
926,whois.srs.net.nz
927,whois.nic.obi
928,whois.nic.observer
929,whois.nic.off
931,whois.nic.okinawa
932,whois.nic.olayan
933,whois.nic.olayangroup
935,whois.nic.ollo
936,whois.registry.om
937,whois.nic.omega
938,whois.nic.one
939,whois.publicinterestregistry.net
940,whois.afilias-srs.net
941,whois.nic.online
943,whois.nic.ooo
945,whois.nic.oracle
946,whois.nic.orange
947,whois.pir.org
948,whois.afilias.net
950,whois.nic.origins
951,whois.nic.osaka
952,whois.nic.otsuka
953,whois.nic.ott
954,whois-ovh.nic.fr
956,whois.nic.google
958,whois.nic.gmo
960,whois-paris.nic.fr
961,whois.nic.pars
962,whois.nic.partners
963,whois.nic.parts
964,whois.nic.party
966,whois.nic.pay
967,whois.nic.pccw
968,kero.yachay.pe
969,whois.afilias.net
970,whois.registry.pf
974,whois.nic.pharmacy
975,whois.nic.google
976,whois.nic.philips
977,whois.nic.phone
978,whois.uniregistry.net
979,whois.nic.photography
980,whois.nic.photos
981,whois.nic.physio
983,whois.uniregistry.net
985,whois.nic.pictures
986,whois.nic.pid
987,whois.nic.pin
989,whois.afilias.net
990,whois.nic.gmo
991,whois.nic.pizza
993,whois.dns.pl
994,whois.nic.place
995,whois.nic.google
996,whois.nic.playstation
997,whois.nic.plumbing
998,whois.nic.plus
999,whois.nic.pm
1001,whois.nic.pnc
1002,whois.nic.pohl
1003,whois.afilias.net
1004,whois.nic.politie
1005,whois.registrar.adult
1006,whois.dotpostregistry.net
1007,whois.afilias-srs.net
1010,whois.nic.press
1011,whois.nic.prime
1012,whois.afilias.net
1013,whois.nic.google
1014,whois.nic.productions
1015,whois.nic.google
1016,whois.afilias-srs.net
1017,whois.afilias.net
1018,whois.nic.properties
1019,whois.uniregistry.net
1020,whois.nic.protection
1024,whois.dns.pt
1025,whois.nic.pub
1026,whois.nic.pw
1027,whois.afilias-srs.net
1029,whois.registry.qa
1030,whois.nic.qpon
1031,whois.nic.quebec
1032,whois.nic.quest
1034,whois.nic.racing
1035,whois.nic.radio
1036,whois.nic.raid
1037,whois.nic.re
1038,whois.nic.read
1039,whois.nic.realestate
1041,whois.nic.realty
1042,whois.nic.recipes
1043,whois.afilias.net
1044,whois.nic.redstone
1045,whois.afilias-srs.net
1046,whois.nic.rehab
1047,whois.nic.reise
1048,whois.nic.reisen
1049,whois.nic.reit
1050,whois.nic.reliance
1051,whois.nic.ren
1052,whois.nic.rent
1053,whois.nic.rentals
1054,whois.nic.repair
1055,whois.nic.report
1056,whois.nic.republican
1057,whois.nic.rest
1058,whois.nic.restaurant
1059,whois.nic.review
1060,whois.nic.reviews
1061,whois.nic.rexroth
1062,whois.afilias-srs.net
1063,whois.nic.richardli
1064,whois.nic.ricoh
1066,whois.nic.ril
1067,whois.gtlds.nic.br
1068,whois.nic.rip
1069,whois.nic.rmit
1070,whois.rotld.ro
1072,whois.nic.rocks
1073,whois.nic.rodeo
1074,whois.afilias-srs.net
1075,whois.nic.room
1076,whois.rnids.rs
1077,whois.nic.google
1078,whois.tcinet.ru
1079,whois.nic.rugby
1080,whois.nic.ruhr
1081,whois.nic.run
1083,whois.nic.rwe
1084,whois.nic.ryukyu
1085,whois.nic.net.sa
1086,whois.nic.saarland
1087,whois.nic.safe
1088,whois.nic.safety
1090,whois.nic.sale
1091,whois.nic.salon
1092,whois.nic.samsclub
1093,whois.nic.samsung
1094,whois.nic.sandvik
1095,whois.nic.sandvikcoromant
1096,whois.nic.sanofi
1097,whois.nic.sap
1099,whois.nic.sarl
1101,whois.nic.save
1102,whois.nic.saxo
1103,whois.nic.net.sb
1104,whois.nic.sbi
1105,whois.nic.sbs
1106,whois2.afilias-grs.net
1107,whois.nic.sca
1108,whois.nic.scb
1109,whois.afilias-srs.net
1110,whois.nic.schmidt
1111,whois.nic.scholarships
1112,whois.nic.school
1113,whois.nic.schule
1114,whois.nic.schwarz
1115,whois.nic.science
1116,whois.nic.scjohnson
1118,whois.nic.scot
1120,whois.iis.se
1121,whois.nic.google
1122,whois.nic.seat
1123,whois.nic.secure
1124,whois.nic.security
1125,whois.nic.seek
1126,whois.nic.select
1128,whois.nic.services
1129,whois.nic.ses
1130,whois.nic.seven
1131,whois.afilias-srs.net
1132,whois.registrar.adult
1133,whois.uniregistry.net
1134,whois.nic.sfr
1135,whois.sgnic.sg
1136,whois.nic.sh
1137,whois.nic.shangrila
1138,whois.nic.gmo
1139,whois.afilias-srs.net
1140,whois.nic.shell
1141,whois.nic.shia
1142,whois.afilias.net
1143,whois.nic.shoes
1144,whois.nic.shop
1145,whois.nic.shopping
1146,whois.teleinfo.cn
1147,whois.nic.show
1148,whois.afilias-srs.net
1150,whois.register.si
1151,whois.nic.silk
1152,whois.nic.sina
1153,whois.nic.singles
1154,whois.nic.site
1156,whois.sk-nic.sk
1157,whois.afilias.net
1158,whois.nic.skin
1159,whois.nic.sky
1162,whois.nic.sling
1163,whois.nic.sm
1164,whois.nic.smart
1165,whois.nic.smile
1166,whois.nic.sn
1167,whois.nic.sncf
1168,whois.nic.so
1169,whois.nic.soccer
1170,whois.nic.social
1171,whois.nic.softbank
1172,whois.nic.software
1174,whois.nic.solar
1175,whois.nic.solutions
1177,whois.nic.sony
1178,whois.nic.google
1179,whois.afilias-srs.net
1180,whois.nic.space
1182,whois.nic.sport
1183,whois.nic.spot
1186,whois.afilias-srs.net
1188,whois.nic.ss
1189,whois.nic.st
1190,whois.afilias-srs.net
1192,whois.nic.star
1194,whois.nic.statebank
1197,whois.nic.stc
1198,whois.nic.stcgroup
1199,whois.afilias-srs.net
1200,whois.nic.storage
1201,whois.nic.store
1202,whois.nic.stream
1203,whois.nic.studio
1204,whois.nic.study
1205,whois.nic.style
1206,whois.tcinet.ru
1207,whois.nic.sucks
1208,whois.nic.supplies
1209,whois.nic.supply
1210,whois.nic.support
1211,whois.nic.surf
1212,whois.nic.surgery
1213,whois.nic.suzuki
1215,whois.nic.swatch
1217,whois.nic.swiss
1218,whois.sx
1219,whois.tld.sy
1220,whois.nic.sydney
1222,whois.nic.systems
1224,whois.nic.tab
1225,whois.nic.taipei
1226,whois.nic.talk
1229,whois.nic.tatamotors
1230,whois.nic.tatar
1231,whois.uniregistry.net
1232,whois.nic.tax
1233,whois.nic.taxi
1234,whois.nic.tc
1235,whois.nic.tci
1236,whois.nic.td
1237,whois.nic.tdk
1238,whois.nic.team
1239,whois.nic.tech
1240,whois.nic.technology
1241,whois.nic.tel
1244,whois.afilias-srs.net
1245,whois.nic.tennis
1246,whois.nic.teva
1247,whois.nic.tf
1248,whois.nic.tg
1249,whois.thnic.co.th
1250,whois.nic.thd
1251,whois.nic.theater
1252,whois.nic.theatre
1253,whois.nic.tiaa
1254,whois.nic.tickets
1255,whois.nic.tienda
1256,whois.nic.tiffany
1257,whois.nic.tips
1258,whois.nic.tires
1259,whois.nic.tirol
1263,whois.dot.tk
1265,whois.nic.tl
1266,whois.nic.tm
1268,whois.ati.tn
1269,whois.tonic.to
1270,whois.nic.today
1271,whois.nic.tokyo
1272,whois.nic.tools
1273,whois.nic.top
1274,whois.nic.toray
1275,whois.nic.toshiba
1276,whois.nic.total
1277,whois.nic.tours
1278,whois.nic.town
1279,whois.nic.toyota
1280,whois.nic.toys
1282,whois.nic.tr
1283,whois.nic.trade
1284,whois.nic.trading
1285,whois.nic.training
1286,whois.nic.travel
1287,whois.nic.travelchannel
1288,whois.afilias-srs.net
1289,whois.afilias-srs.net
1290,whois.nic.trust
1291,whois.afilias-srs.net
1294,whois.nic.tui
1295,whois.nic.tunes
1296,whois.nic.tushu
1297,tvwhois.verisign-grs.com
1298,whois.nic.tvs
1299,whois.twnic.net.tw
1300,whois.tznic.or.tz
1301,whois.ua
1302,whois.nic.ubank
1303,whois.nic.ubs
1305,whois.co.ug
1306,whois.nic.uk
1308,whois.nic.unicom
1309,whois.nic.university
1310,whois.nic.uno
1311,whois.gtlds.nic.br
1312,whois.nic.ups
1313,whois.nic.us
1314,whois.nic.org.uy
1315,whois.cctld.uz
1317,whois.nic.vacations
1318,whois.nic.vana
1319,whois.nic.vanguard
1320,whois2.afilias-grs.net
1321,whois.nic.ve
1322,whois.afilias-srs.net
1323,whois.nic.ventures
1324,whois.nic.verisign
1325,whois.nic.versicherung
1326,whois.nic.vet
1327,whois.nic.vg
1329,whois.nic.viajes
1330,whois.nic.video
1331,whois.afilias-srs.net
1332,whois.afilias-srs.net
1333,whois.nic.villas
1334,whois.nic.vin
1335,whois.nic.vip
1336,whois.nic.virgin
1337,whois.nic.visa
1338,whois.nic.vision
1341,whois.nic.viva
1343,whois.nic.vlaanderen
1345,whois.nic.vodka
1346,whois.afilias-srs.net
1347,whois.nic.volvo
1348,whois.afilias.net
1349,whois.nic.voting
1350,whois.afilias.net
1351,whois.nic.voyage
1352,whois.dnrs.neustar
1354,whois.nic.wales
1355,whois.nic.walmart
1356,whois.nic.walter
1357,whois.gtld.knet.cn
1358,whois.nic.wanggou
1360,whois.nic.watch
1361,whois.nic.watches
1364,whois.nic.webcam
1365,whois.nic.weber
1366,whois.nic.website
1367,whois.nic.wed
1368,whois.nic.wedding
1369,whois.nic.weibo
1371,whois.nic.wf
1372,whois.nic.whoswho
1373,whois.nic.wien
1374,whois.nic.wiki
1376,whois.nic.win
1378,whois.nic.wine
1380,whois.nic.wme
1381,whois.nic.wolterskluwer
1382,whois.nic.woodside
1383,whois.nic.work
1384,whois.nic.works
1385,whois.nic.world
1386,whois.nic.wow
1387,whois.website.ws
1388,whois.nic.wtc
1389,whois.nic.wtf
1391,whois.nic.xerox
1392,whois.nic.xfinity
1393,whois.teleinfo.cn
1394,whois.nic.xin
1396,whois.nic.xn--11b4c3d
1399,whois.ngtld.cn
1400,whois.registry.in
1401,whois.gtld.knet.cn
1402,whois.gtld.knet.cn
1403,whois.teleinfo.cn
1404,whois.kr
1405,whois.registry.in
1406,whois.nic.xn--3oq18vl8pn36a
1407,whois.nic.xn--3pxu8k
1408,whois.nic.xn--42c2d9a
1409,whois.registry.in
1410,whois.registry.in
1411,whois.nic.xn--45q11c
1412,whois.isoc.org.il
1413,whois.afilias-srs.net
1415,whois.conac.cn
1416,whois.ngtld.cn
1417,whois.nic.xn--5su34j936bgsg
1418,whois.nic.xn--5tzm5g
1419,whois.afilias.net
1420,whois.gtld.knet.cn
1421,whois.nic.xn--80adxhks
1423,whois.nic.kz
1424,whois.nic.xn--80aqecdr1a
1425,whois.nic.xn--80asehdb
1426,whois.nic.xn--80aswg
1427,whois.nic.xn--8y0a063a
1428,whois.rnids.rs
1429,whois.imena.bg
1430,whois.cctld.by
1431,whois.nic.xn--9dbq2a
1432,whois.gtld.knet.cn
1433,whois.nic.xn--9krt00a
1435,whois.afilias-srs.net
1437,whois.publicinterestregistry.net
1438,whois.nic.xn--c2br7g
1440,whois.nic.xn--cckwcxetd
1441,whois.kr
1442,whois.sgnic.sg
1444,whois.nic.xn--czrs0t
1445,whois.gtld.knet.cn
1446,whois.nic.xn--d1acj3b
1447,whois.marnet.mk
1449,whois.eu
1451,whois.nic.xn--efvy88h
1454,whois.nic.xn--fhbei
1455,whois.teleinfo.cn
1456,whois.gtld.knet.cn
1457,cwhois.cnnic.cn
1458,cwhois.cnnic.cn
1459,whois.nic.xn--fjq720a
1460,whois.nic.google
1461,whois.registry.in
1463,whois.nic.xn--fzys8d69uvgm
1467,whois.registry.in
1469,whois.registry.in
1470,whois.registry.in
1471,whois.registry.in
1474,whois.nic.xn--hxt814e
1475,whois.publicinterestregistry.net
1477,whois.ngtld.cn
1478,whois.nic.xn--j1aef
1479,whois.dotukr.com
1480,whois.hkirc.hk
1481,whois.nic.xn--jlq480n2rg
1482,whois.nic.xn--jlq61u9w7b
1485,whois.nic.xn--kcrx77d1x4a
1487,whois.twnic.net.tw
1488,whois.twnic.net.tw
1490,whois.nic.xn--kput3i
1492,whois.nic.dz
1493,whois.registry.om
1495,whois.nic.ir
1496,whois.nic.xn--mgba7c0bbn0a
1497,whois.centralnic.com
1498,whois.aeda.net.ae
1499,whois.nic.xn--mgbab2bd
1500,whois.nic.mr
1504,whois.registry.in
1505,whois.registry.in
1507,whois.nic.xn--mgbca7dzdo
1509,whois.nic.net.sa
1510,whois.registry.in
1511,whois.nic.xn--mgbi4ecexp
1513,whois.nic.xn--mgbt3dhd
1514,whois.cmc.iq
1515,whois.mynic.my
1516,whois.monic.mo
1517,whois.nic.xn--mk1bu44c
1518,whois.nic.xn--mxtq1m
1519,whois.nic.xn--ngbc5azd
1520,whois.nic.xn--ngbe9e0a
1521,whois.nic.xn--ngbrx
1522,whois.itdc.ge
1523,whois.publicinterestregistry.net
1524,whois.nic.xn--nqv7fs00ema
1526,whois.thnic.co.th
1527,whois.tld.sy
1529,whois.nic.xn--p1acf
1530,whois.tcinet.ru
1532,whois.ati.tn
1533,whois.nic.xn--pssy2u
1534,whois.nic.la
1535,whois.nic.google
1536,whois.nic.google
1537,whois.eu
1541,whois.registry.in
1542,whois.registry.in
1543,whois.nic.xn--ses554g
1544,whois.nic.xn--t60b56a
1545,whois.nic.xn--tckwe
1546,whois.nic.xn--tiq49xqyj
1547,whois.nic.xn--unup4y
1548,whois.nic.xn--vermgensberater-ctb
1549,whois.nic.xn--vermgensberatung-pwb
1550,whois.nic.xn--vhquv
1551,whois.teleinfo.cn
1552,whois.nic.xn--w4r85el8fhu5dnra
1553,whois.nic.xn--w4rs40l
1555,whois.registry.qa
1556,whois.ngtld.cn
1558,whois.registry.in
1559,whois.amnic.net
1560,whois.sgnic.sg
1561,whois.pnina.ps
1563,whois.conac.cn
1565,whois.registrar.adult
1566,whois.nic.xyz
1567,whois.nic.yachts
1569,whois.nic.yamaxun
1572,whois.nic.gmo
1573,whois.nic.yoga
1574,whois.nic.yokohama
1575,whois.nic.you
1576,whois.nic.google
1577,whois.nic.yt
1578,whois.teleinfo.cn
1580,whois.nic.zappos
1581,whois.afilias-srs.net
1583,whois.nic.google
1585,whois.zicta.zm
1586,whois.nic.zone
1587,whois.nic.zuerich
